timestamp,turbine_id,anomaly_score,suspected_component,evidence,method,confirmed,verification_status
2026-03-16T12:40:00.000000000,TB10,2.5057,power_output,Statistical anomaly (z=2.51),heuristic_screening,False,SCREENING_ONLY
2026-03-16T12:50:00.000000000,TB10,2.5001,power_output,Statistical anomaly (z=2.50),heuristic_screening,False,SCREENING_ONLY
2026-03-16T13:20:00.000000000,TB10,2.5395,power_output,Statistical anomaly (z=2.54),heuristic_screening,False,SCREENING_ONLY
2026-03-16T13:30:00.000000000,TB10,2.537,power_output,Statistical anomaly (z=2.54),heuristic_screening,False,SCREENING_ONLY
2026-03-16T13:40:00.000000000,TB10,2.5593,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-16T14:20:00.000000000,TB10,2.5158,power_output,Statistical anomaly (z=2.52),heuristic_screening,False,SCREENING_ONLY
2026-03-16T14:30:00.000000000,TB10,2.5381,power_output,Statistical anomaly (z=2.54),heuristic_screening,False,SCREENING_ONLY
2026-03-16T15:20:00.000000000,TB10,2.5482,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-03-16T15:30:00.000000000,TB10,2.5575,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-16T15:40:00.000000000,TB10,2.5594,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-16T16:10:00.000000000,TB10,2.5612,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-16T16:20:00.000000000,TB10,2.5623,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-16T16:30:00.000000000,TB10,2.5617,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-16T16:40:00.000000000,TB10,2.5624,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-16T16:50:00.000000000,TB10,2.561,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-16T17:00:00.000000000,TB10,2.5614,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-16T17:10:00.000000000,TB10,2.5616,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-16T17:20:00.000000000,TB10,2.5502,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-03-16T17:30:00.000000000,TB10,2.5279,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-03-16T17:40:00.000000000,TB10,2.5598,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-16T17:50:00.000000000,TB10,2.5495,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-03-16T18:00:00.000000000,TB10,2.5076,power_output,Statistical anomaly (z=2.51),heuristic_screening,False,SCREENING_ONLY
2026-03-17T15:40:00.000000000,TB10,2.5179,power_output,Statistical anomaly (z=2.52),heuristic_screening,False,SCREENING_ONLY
2026-03-21T18:00:00.000000000,TB10,2.5128,power_output,Statistical anomaly (z=2.51),heuristic_screening,False,SCREENING_ONLY
2026-03-21T18:50:00.000000000,TB10,2.5612,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-21T19:00:00.000000000,TB10,2.5624,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-21T19:10:00.000000000,TB10,2.5612,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-04-02T16:10:00.000000000,TB10,2.5411,power_output,Statistical anomaly (z=2.54),heuristic_screening,False,SCREENING_ONLY
2026-04-05T15:00:00.000000000,TB10,2.5001,power_output,Statistical anomaly (z=2.50),heuristic_screening,False,SCREENING_ONLY
2026-04-05T18:10:00.000000000,TB10,2.5125,power_output,Statistical anomaly (z=2.51),heuristic_screening,False,SCREENING_ONLY
2026-04-06T12:50:00.000000000,TB10,2.5332,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-04-06T22:20:00.000000000,TB10,2.5307,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-04-06T22:30:00.000000000,TB10,2.5008,power_output,Statistical anomaly (z=2.50),heuristic_screening,False,SCREENING_ONLY
2026-04-25T13:40:00.000000000,TB10,2.5216,power_output,Statistical anomaly (z=2.52),heuristic_screening,False,SCREENING_ONLY
2026-04-25T16:20:00.000000000,TB10,2.5058,power_output,Statistical anomaly (z=2.51),heuristic_screening,False,SCREENING_ONLY
2026-04-30T14:10:00.000000000,TB10,2.5183,power_output,Statistical anomaly (z=2.52),heuristic_screening,False,SCREENING_ONLY
2026-04-30T14:20:00.000000000,TB10,2.5276,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-04-30T14:40:00.000000000,TB10,2.5563,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-04-30T14:50:00.000000000,TB10,2.5202,power_output,Statistical anomaly (z=2.52),heuristic_screening,False,SCREENING_ONLY
2026-05-03T13:20:00.000000000,TB10,2.509,power_output,Statistical anomaly (z=2.51),heuristic_screening,False,SCREENING_ONLY
2026-05-03T14:00:00.000000000,TB10,2.5375,power_output,Statistical anomaly (z=2.54),heuristic_screening,False,SCREENING_ONLY
2026-05-03T15:50:00.000000000,TB10,2.5628,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-05-03T16:00:00.000000000,TB10,2.5298,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-05-05T14:20:00.000000000,TB10,2.5304,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-05-05T14:30:00.000000000,TB10,2.5158,power_output,Statistical anomaly (z=2.52),heuristic_screening,False,SCREENING_ONLY
2026-05-05T14:40:00.000000000,TB10,2.5411,power_output,Statistical anomaly (z=2.54),heuristic_screening,False,SCREENING_ONLY
2026-05-05T15:40:00.000000000,TB10,2.5554,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-05-05T15:50:00.000000000,TB10,2.5612,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-05-05T16:00:00.000000000,TB10,2.5326,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-05-06T11:50:00.000000000,TB10,2.5607,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-05-06T12:00:00.000000000,TB10,2.553,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-05-06T12:10:00.000000000,TB10,2.5064,power_output,Statistical anomaly (z=2.51),heuristic_screening,False,SCREENING_ONLY
2026-05-06T12:20:00.000000000,TB10,2.5055,power_output,Statistical anomaly (z=2.51),heuristic_screening,False,SCREENING_ONLY
2026-05-06T12:30:00.000000000,TB10,2.5616,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-05-06T16:30:00.000000000,TB10,2.5039,power_output,Statistical anomaly (z=2.50),heuristic_screening,False,SCREENING_ONLY
2026-05-07T19:50:00.000000000,TB10,2.5311,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-05-26T14:10:00.000000000,TB10,2.5258,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-05-26T14:20:00.000000000,TB10,2.5349,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-05-26T17:40:00.000000000,TB10,2.5631,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-05-29T01:30:00.000000000,TB10,2.5596,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-06-03T11:40:00.000000000,TB10,2.5523,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-06-03T11:50:00.000000000,TB10,2.5234,power_output,Statistical anomaly (z=2.52),heuristic_screening,False,SCREENING_ONLY
2026-06-03T14:50:00.000000000,TB10,2.5099,power_output,Statistical anomaly (z=2.51),heuristic_screening,False,SCREENING_ONLY
2026-06-03T15:50:00.000000000,TB10,2.5623,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-06-06T13:30:00.000000000,TB10,2.5447,power_output,Statistical anomaly (z=2.54),heuristic_screening,False,SCREENING_ONLY
2026-06-06T13:40:00.000000000,TB10,2.5162,power_output,Statistical anomaly (z=2.52),heuristic_screening,False,SCREENING_ONLY
2026-06-07T15:00:00.000000000,TB10,2.5025,power_output,Statistical anomaly (z=2.50),heuristic_screening,False,SCREENING_ONLY
2026-06-23T14:20:00.000000000,TB10,2.5079,power_output,Statistical anomaly (z=2.51),heuristic_screening,False,SCREENING_ONLY
2026-06-23T14:30:00.000000000,TB10,2.5127,power_output,Statistical anomaly (z=2.51),heuristic_screening,False,SCREENING_ONLY
2026-06-23T14:40:00.000000000,TB10,2.5545,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-06-23T14:50:00.000000000,TB10,2.529,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-06-23T15:00:00.000000000,TB10,2.5384,power_output,Statistical anomaly (z=2.54),heuristic_screening,False,SCREENING_ONLY
2026-06-23T15:50:00.000000000,TB10,2.5256,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-06-23T16:20:00.000000000,TB10,2.5414,power_output,Statistical anomaly (z=2.54),heuristic_screening,False,SCREENING_ONLY
2026-06-24T13:40:00.000000000,TB10,2.5204,power_output,Statistical anomaly (z=2.52),heuristic_screening,False,SCREENING_ONLY
2026-06-24T14:00:00.000000000,TB10,2.516,power_output,Statistical anomaly (z=2.52),heuristic_screening,False,SCREENING_ONLY
2026-06-24T14:10:00.000000000,TB10,2.5507,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-06-24T14:20:00.000000000,TB10,2.5533,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-06-24T14:50:00.000000000,TB10,2.5011,power_output,Statistical anomaly (z=2.50),heuristic_screening,False,SCREENING_ONLY
2026-06-24T15:00:00.000000000,TB10,2.5607,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-06-24T15:10:00.000000000,TB10,2.5311,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-06-25T11:50:00.000000000,TB10,2.5307,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-06-25T12:10:00.000000000,TB10,2.503,power_output,Statistical anomaly (z=2.50),heuristic_screening,False,SCREENING_ONLY
2026-06-25T12:20:00.000000000,TB10,2.5458,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-06-25T12:30:00.000000000,TB10,2.546,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-06-25T12:40:00.000000000,TB10,2.5558,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-06-25T12:50:00.000000000,TB10,2.5603,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-06-25T13:00:00.000000000,TB10,2.5603,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-06-25T13:10:00.000000000,TB10,2.5428,power_output,Statistical anomaly (z=2.54),heuristic_screening,False,SCREENING_ONLY
2026-06-25T13:20:00.000000000,TB10,2.53,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-06-25T13:30:00.000000000,TB10,2.5598,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-06-25T13:40:00.000000000,TB10,2.56,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-06-25T13:50:00.000000000,TB10,2.557,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-06-25T14:00:00.000000000,TB10,2.5603,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-06-25T14:10:00.000000000,TB10,2.5594,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-06-25T14:20:00.000000000,TB10,2.5573,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-06-25T14:30:00.000000000,TB10,2.5482,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-06-25T14:40:00.000000000,TB10,2.5086,power_output,Statistical anomaly (z=2.51),heuristic_screening,False,SCREENING_ONLY
2026-06-25T15:10:00.000000000,TB10,2.5209,power_output,Statistical anomaly (z=2.52),heuristic_screening,False,SCREENING_ONLY
2026-06-25T15:20:00.000000000,TB10,2.5587,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-06-25T15:30:00.000000000,TB10,2.5502,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-06-25T15:40:00.000000000,TB10,2.5018,power_output,Statistical anomaly (z=2.50),heuristic_screening,False,SCREENING_ONLY
2026-06-25T15:50:00.000000000,TB10,2.5335,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-06-25T16:30:00.000000000,TB10,2.505,power_output,Statistical anomaly (z=2.50),heuristic_screening,False,SCREENING_ONLY
2026-06-25T16:40:00.000000000,TB10,2.5428,power_output,Statistical anomaly (z=2.54),heuristic_screening,False,SCREENING_ONLY
2026-06-25T16:50:00.000000000,TB10,2.5312,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-06-25T21:00:00.000000000,TB10,2.5503,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-06-26T13:20:00.000000000,TB10,2.5099,power_output,Statistical anomaly (z=2.51),heuristic_screening,False,SCREENING_ONLY
2026-06-26T13:30:00.000000000,TB10,2.5402,power_output,Statistical anomaly (z=2.54),heuristic_screening,False,SCREENING_ONLY
2026-06-26T13:40:00.000000000,TB10,2.5439,power_output,Statistical anomaly (z=2.54),heuristic_screening,False,SCREENING_ONLY
2026-06-26T13:50:00.000000000,TB10,2.5221,power_output,Statistical anomaly (z=2.52),heuristic_screening,False,SCREENING_ONLY
2026-06-26T14:00:00.000000000,TB10,2.5188,power_output,Statistical anomaly (z=2.52),heuristic_screening,False,SCREENING_ONLY
2026-06-26T14:10:00.000000000,TB10,2.5325,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-06-26T14:20:00.000000000,TB10,2.544,power_output,Statistical anomaly (z=2.54),heuristic_screening,False,SCREENING_ONLY
2026-06-26T14:40:00.000000000,TB10,2.5607,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-06-26T14:50:00.000000000,TB10,2.5575,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-06-26T15:00:00.000000000,TB10,2.5591,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-06-26T15:10:00.000000000,TB10,2.534,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-06-26T15:20:00.000000000,TB10,2.5326,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-06-26T15:30:00.000000000,TB10,2.5447,power_output,Statistical anomaly (z=2.54),heuristic_screening,False,SCREENING_ONLY
2026-06-26T15:40:00.000000000,TB10,2.5118,power_output,Statistical anomaly (z=2.51),heuristic_screening,False,SCREENING_ONLY
2026-06-26T16:00:00.000000000,TB10,2.5502,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-06-27T11:50:00.000000000,TB10,2.5018,power_output,Statistical anomaly (z=2.50),heuristic_screening,False,SCREENING_ONLY
2026-06-27T12:40:00.000000000,TB10,2.5178,power_output,Statistical anomaly (z=2.52),heuristic_screening,False,SCREENING_ONLY
